שם מוצר,מכיל חמץ,ברקוד,,,,,,,,,,,,,,,,
נשנושים,מכיל חמץ,7290116530871,,,,,,,,,,,,,,,,
בייגלה,מכיל חמץ,7290107649100,,,,,,,,,,,,,,,,
דקים דקים,מכיל חמץ,7290112491770,,,,,,,,,,,,,,,,
נשנושי קרקר,מכיל חמץ,4290719495167,,,,,,,,,,,,,,,,
נשנושים בטעם שמנת ובצל,מכיל חמץ,7290112495105,,,,,,,,,,,,,,,,
בייגלה שמיניות גדולות,מכיל חמץ,7290000461700,,,,,,,,,,,,,,,,
בייגלה שטוחים,מכיל חמץ,7290106574977,,,,,,,,,,,,,,,,
בייגלה מקלות עם מלח,מכיל חמץ,7290000461793,,,,,,,,,,,,,,,,
בייגלה שמיניות עם מלח,מכיל חמץ,7290008493703,,,,,,,,,,,,,,,,
בייגלה שטוחלה עם מלח,מכיל חמץ,7290017928074,,,,,,,,,,,,,,,,
לחמית כפרית,מכיל חמץ,7290000077253,,,,,,,,,,,,,,,,
קרקר עם מלח ים,מכיל חמץ,4823077631467,,,,,,,,,,,,,,,,
קרקר קלאסי,מכיל חמץ,4823077631474,,,,,,,,,,,,,,,,
סניירדס חטיף מקלוני חיטה בתוספת דבש,מכיל חמץ,077975010167,,,,,,,,,,,,,,,,
ביסוני בייגלה,מכיל חמץ,077975034071,,,,,,,,,,,,,,,,
שברי בייגלה ממחמצת שאור בטעם דבש חרדל ובצל,מכיל חמץ,077975094778,,,,,,,,,,,,,,,,
בייגלה במילוי חמאת בוטנים,מכיל חמץ,077975094624,,,,,,,,,,,,,,,,
שברי כעכים ממחמצת שאור בטעם פיקנטי,מכיל חמץ,077975095133,,,,,,,,,,,,,,,,
בייגלה מצופה,מכיל חמץ,077975093108,,,,,,,,,,,,,,,,
מוזלי עם פירות יבשים ושקדים,מכיל חמץ,7290012052323,,,,,,,,,,,,,,,,
גרנולה עם בננות צימוקים ושקדים,מכיל חמץ,7290012052309,,,,,,,,,,,,,,,,
גרנולה עם שפע פירות יבשים,מכיל חמץ,7290012052316,,,,,,,,,,,,,,,,
גרנולה במתיקות מעודנת בתוספת צימוקים ושקדים,מכיל חמץ,7290012052347,,,,,,,,,,,,,,,,
גרנולה עם חלבה ותמרים,מכיל חמץ,7290012052330,,,,,,,,,,,,,,,,
תערובת להכנת דייסת קוואקר,מכיל חמץ,030000315989,,,,,,,,,,,,,,,,
גרנולה סופר פוד כוסמת,מכיל חמץ,7290015017176,,,,,,,,,,,,,,,,
גרנולה סופר פוד,מכיל חמץ,7290015017206,,,,,,,,,,,,,,,,
קוואקר,מכיל חמץ,7290000480107,,,,,,,,,,,,,,,גלסנר,
שיבולת שועל להכנה מהירה,מכיל חמץ,7290107943369,,,,,,,,,,,,,,,,
שיבולת שועל להכנה מהירה,מכיל חמץ,7290000480442,,,,,,,,,,,,,,,גלסנר,
קרקרים בתיבול רוזמרין,מכיל חמץ,8017070766530,,,,,,,,,,,,,,,,
פתיתי שיבולת שועל עם אגוזים צימוקים וחמוציות,מכיל חמץ,7290114603034,,,,,,,,,,,,,,,,
גרנולה דבש ללא גלוטן,מכיל חמץ,7297488097995,,,,,,,,,,,,,,,,
צנימים עגולים,מכיל חמץ,7290011695651,,,,,,,,,,,,,,,,
קרקר שומשום,מכיל חמץ,8290781149568,,,,,,,,,,,,,,,,
משקה שיבולת שועל,מכיל חמץ,7290110325619,,,,,,,,,,,,,,,סופר בכיכר,
בצק פילו,מכיל חמץ,7290000453415,,,,,,,,,,,,,,,,
גלסנר,מכיל חמץ,7290106663121,,,,,,,,,,,,,,,,
עוגה אישית במילוי קרם חלב,מכיל חמץ,7290107957991,,,,,,,,,,,,,,,,
מרק בטעם עוף עם קרוטונים,מכיל חמץ,7290112490216,,,,,,,,,,,,,,,,
מרק עגבניות עם קרוטונים,מכיל חמץ,7290000169538,,,,,,,,,,,,,,,,
מרק ירקות עם בורגול,מכיל חמץ,7290112490728,,,,,,,,,,,,,,,,
מרק עוף עם אטריות,מכיל חמץ,7290112490759,,,,,,,,,,,,,,,,
מרק עגבניות עם פסטה,מכיל חמץ,7290112490735,,,,,,,,,,,,,,,,
מרק ירקות עם המון אטריות,מכיל חמץ,7290112496461,,,,,,,,,,,,,,,,
משקה שיבולת שועל,מכיל חמץ,5411188115366,,,,,,,,,,,,,,,,
משקה שיבולת שועל עם וניל,מכיל חמץ,7394376620294,,,,,,,,,,,,,,,,
בורגול וגרגרי חומוס עם טונה,מכיל חמץ,7290017142487,,,,,,,,,,,,,,,,
פסטה עם טונה,מכיל חמץ,7290017142395,,,,,,,,,,,,,,,,
עוגת גבינה פירורים,מכיל חמץ,7290005431920,,,,,,,,,,,,,,,,
קצפת עם קרם בייגלה מתוק מלוח,מכיל חמץ,7290019167044,,,,,,,,,,,,,,,,
טירמיסו,מכיל חמץ,7290005431937,,,,,,,,,,,,,,,,סופר בכיכר
עוגת גבינה פירורים,מכיל חמץ,7290005431913,,,,,,,,,,,,,,,גלסנר,סופר בכיכר
משקה שיבולת שועל בטעם אגוזי לוז,מכיל חמץ,7290110327514,,,,,,,,,,,,,,,גלסנר,
מקלונים בטעם חריף,מכיל חמץ,856591000970,,,,,,,,,,,,,,,,
טורטית,מכיל חמץ,7290106658479,,,,,,,,,,,,,,,,
פסק זמן,מכיל חמץ,72991008,,,,,,,,,,,,,,,גלסנר,סופר בכיכר
ופל במילוי קרם בטעם שוקולד,מכיל חמץ,00007283,,,,,,,,,,,,,,,,
מרק עוף עם אטריות,מכיל חמץ,7290000112497,,,,,,,,,,,,,,,,
מרק פטריות עם גריסים,מכיל חמץ,7290112490742,,,,,,,,,,,,,,,,
ירקות ופסטה א-לה איטליה,מכיל חמץ,7290000107622,,,,,,,,,,,,,,,,
לקט להקפצה עם פסטה פוזילי,מכיל חמץ,7290000103730,,,,,,,,,,,,,,,,
,מכיל חמץ,7290001552049,,,,,,,,,,,,,,,,
קוסקוס סגנון טוניסאי,מכיל חמץ,7290004639006,,,,,,,,,,,,,,,,
סיגרים תפוחי אדמה,מכיל חמץ,7290008343565,,,,,,,,,,,,,,,,
קובה ירושלמי,מכיל חמץ,7290012317491,,,,,,,,,,,,,,,,
סיגרים בשר,מכיל חמץ,7290008343558,,,,,,,,,,,,,,,,
דונאטס בטעם שוקולד,מכיל חמץ,7296073526490,,,,,,,,,,,,,,,,
מאפה במילוי גבינה ומחית עגבניות מוקפא,מכיל חמץ,7296073394600,,,,,,,,,,,,,,,,
רביולי ריקוטה וסלק,מכיל חמץ,7296073552826,,,,,,,,,,,,,,,,
רביולי בטטה,מכיל חמץ,7296073552802,,,,,,,,,,,,,,,,
גלסנר,מכיל חמץ,076840002542,,,,,,,,,,,,,,,,
גלסנר,מכיל חמץ,72986424,,,,,,,,,,,,,,,,
גלידה עם בצק עוגיות,מכיל חמץ,076840100583,,,,,,,,,,,,,,,,
גלידה עם מנטה עוגיות,מכיל חמץ,7290018441626,,,,,,,,,,,,,,,,
גלידה בשומן צמחי בשטמי וניל ושוקולד בתוספת וופל,מכיל חמץ,7290112963529,,,,,,,,,,,,,,,,
גלידה בשומן צמחי בטעם וניל עם עוגיות בטעם שוקולד,מכיל חמץ,7290111566127,,,,,,,,,,,,,,,,
גלידה טירמיסו,מכיל חמץ,7296073447955,,,,,,,,,,,,,,,,
גלסנר,מכיל חמץ,8606018615827,,,,,,,,,,,,,,,,
גלידה בשומן צמחי בטעם וניל עם צימקאו וופל ושברי אגוזי לוז מסוכרים,מכיל חמץ,7290015597210,,,,,,,,,,,,,,,,
מעדן קפוא בטעם וניל עם צימקאו וופל ושברי אגוזי לוז מסוכרים,מכיל חמץ,7290003457991,,,,,,,,,,,,,,,,סופר בכיכר
בורקס פילו גבינה בולגרית,מכיל חמץ,7290002109372,,,,,,,,,,,,,,,,
פונדנט שוקולד,מכיל חמץ,7296073529415,,,,,,,,,,,,,,,,
גלידה בשומן צמחי בטעמי שוקולד ווניל עם ביסקויטים,מכיל חמץ,7290000137643,,,,,,,,,,,,,,,,
וופל בלגי חם מהמקפיא,מכיל חמץ,7290002026587,,,,,,,,,,,,,,,,
פרצל שומשום חים מהמקפיא,מכיל חמץ,7290002026440,,,,,,,,,,,,,,,,
בייגלה עם שומשום ממולא גבינה,מכיל חמץ,7290117261781,,,,,,,,,,,,,,,,
בורקס גבינה,מכיל חמץ,7290002327073,,,,,,,,,,,,,,,,
בצק עלים,מכיל חמץ,7296073528562,,,,,,,,,,,,,,,,
בצק עלים מרודד מוקפא,מכיל חמץ,7290000533353,,,,,,,,,,,,,,,,
מאפה פריך במילוי גבינה,מכיל חמץ,7290117261873,,,,,,,,,,,,,,,,
מיני מאפים במילוי תפוח אדמה,מכיל חמץ,7290117261866,,,,,,,,,,,,,,,,
מאפה במילוי תרד גבינת פטה,מכיל חמץ,7290117261804,,,,,,,,,,,,,,,,
עוגיות אגוזים ופתיתים בטעם שוקולד,מכיל חמץ,7290117261828,,,,,,,,,,,,,,,,
ארוחת פירות עם שיבולת שועל,מכיל חמץ,7290018516348,,,,,,,,,,,,,,,,
ארוחת סלט עם שיבולת שועל,מכיל חמץ,7290018516379,,,,,,,,,,,,,,,,
גרנולה עם חלבה תמרים ושקדים,מכיל חמץ,7290012052187,,,,,,,,,,,,,,,,
גרנולה עם שוקולד ואגוזי לוז,מכיל חמץ,7290012052354,,,,,,,,,,,,,,,,
גרנולה חלבון עם פקאן וחמוציות,מכיל חמץ,7290018333686,,,,,,,,,,,,,,,,
גרנולה,מכיל חמץ,7290112497994,,,,,,,,,,,,,,,,
שיבולת שועל,מכיל חמץ,835811006466,,,,,,,,,,,,,,,,
משקה שיבולת שועל ללא סוכר בתוספת סידן וויוטמינים,מכיל חמץ,5411188124689,,,,,,,,,,,,,,,,
ירקות וקוסקוס עם טונה בסגנון ים תכוני,מכיל חמץ,7290018440490,,,,,,,,,,,,,,,,
קבוקים שומשום,מכיל חמץ,7290003009336,,,,,,,,,,,,,,,,
ממרח לוטוס קראנץ',מכיל חמץ,5410126726947,,,,,,,,,,,,,,,,
יוגורט ביו קרמי בתוספת גרנולה,מכיל חמץ,7290114311106,,,,,,,,,,,,,,,,
קמח כוסמין לבן,מכיל חמץ,7290016144048,,,,,,,,,,,,,,,,
קמח חיטה כפרי,מכיל חמץ,7290016144079,,,,,,,,,,,,,,,,
קמח חיטה מלא,מכיל חמץ,7290016144017,,,,,,,,,,,,,,,,
קמח תופח,מכיל חמץ,7290016144116,,,,,,,,,,,,,,,,
מלאווח בסגנון תימני מקורי קפוא,מכיל חמץ,7290002757139,,,,,,,,,,,,,,,,
קרפלך במילוי תפוח אדמה,מכיל חמץ,7290016513981,,,,,,,,,,,,,,,,
משקה שיבולת שועל,מכיל חמץ,5411188134985,,,,,,,,,,,,,,,,
משקה שיבולת שועל 1.8% שומן,מכיל חמץ,5411188135005,,,,,,,,,,,,,,,,
בצק פיצה,מכיל חמץ,7290000453408,,,,,,,,,,,,,,,,
בצק פילו,מכיל חמץ,7290000453422,,,,,,,,,,,,,,,,
צנימים,מכיל חמץ,7290010259991,,,,,,,,,,,,,,,,
צנימים עם קמח חיטה מלא,מכיל חמץ,12900017,,,,,,,,,,,,,,,,
צנימים עגולים פריכים,מכיל חמץ,7290014803565,,,,,,,,,,,,,,,,
טוסטעים,מכיל חמץ,7290000080765,,,,,,,,,,,,,,,,
קמח תופח,מכיל חמץ,16810129,,,,,,,,,,,,,,,,
קמח רב תכליתי,מכיל חמץ,7290100701331,,,,,,,,,,,,,,,,
קמח לחם,מכיל חמץ,7290100701577,,,,,,,,,,,,,,,,
קמח חיטה מלא,מכיל חמץ,7290000211374,,,,,,,,,,,,,,,,
,מכיל חמץ,7296073173335,,,,,,,,,,,,,,,,
קמח לאפיית לחם,מכיל חמץ,7296073173304,,,,,,,,,,,,,,,,
סולת חיטה,מכיל חמץ,7296073021582,,,,,,,,,,,,,,,,
קמח חיטה מלא,מכיל חמץ,7296073108443,,,,,,,,,,,,,,,,
קמח תופח,מכיל חמץ,7296073173311,,,,,,,,,,,,,,,,
קמח תופח,מכיל חמץ,7296073021575,,,,,,,,,,,,,,,,
קמח חיטה לבן בהיר,מכיל חמץ,7296073021568,,,,,,,,,,,,,,,,
סולת חיטה,מכיל חמץ,7290003107223,,,,,,,,,,,,,,,,
קמח חיטה לבן בהיר,מכיל חמץ,7290003107216,,,,,,,,,,,,,,,,
קמח חיטה לבן מנופה,מכיל חמץ,7296073472797,,,,,,,,,,,,,,,,
קמח כוסמין לבן מנופה,מכיל חמץ,04921974,,,,,,,,,,,,,,,,
קמח חיטת כוסמין לבן מנופה,מכיל חמץ,7296073472896,,,,,,,,,,,,,,,,
עוגה בטעם וניל,מכיל חמץ,018000703494,,,,,,,,,,,,,,,,
עוגת שיש,מכיל חמץ,018000703517,,,,,,,,,,,,,,,גלסנר,
עוגה בטעם שיש,מכיל חמץ,018000701223,,,,,,,,,,,,,,,,
פנקייק תערובת להכנת חביתיות,מכיל חמץ,7290006805850,,,,,,,,,,,,,,,גלסנר,
פירורי ביסקויט בטעם שוקולד,מכיל חמץ,7290011489700,,,,,,,,,,,,,,,,
משקה שיבולת שועל ושקדים אורגני,מכיל חמץ,7296073372547,,,,,,,,,,,,,,,,
חטיף דגנים תמרים וקינמון,מכיל חמץ,7290100659090,,,,,,,,,,,,,,,,
חטיףדגנים עם שוקולד ואגוזים,מכיל חמץ,7290101486688,,,,,,,,,,,,,,,,
עוגיות מחיטה מלאה,מכיל חמץ,960860015432,,,,,,,,,,,,,,,,
עוגיות בטעם לימון,מכיל חמץ,096086001512,,,,,,,,,,,,,,,,
וופל מצופה ללא תוספת סוכר,מכיל חמץ,7296073277927,,,,,,,,,,,,,,,,
משקה שיבולת שועל אורגני,מכיל חמץ,7296073372554,,,,,,,,,,,,,,,,
קמח כוסמין אורגני,מכיל חמץ,7290018757178,,,,,,,,,,,,,,,,
רביולי בטטה,מכיל חמץ,7290006306319,,,,,,,,,,,,,,,,
רביולי פטריות ופרמזן,מכיל חמץ,7290006306326,,,,,,,,,,,,,,,,
קוגל אטריות,מכיל חמץ,7290016313055,,,,,,,,,,,,,,,,
פשטידת קוגל אטריות,מכיל חמץ,7290019453024,,,,,,,,,,,,,,,,
רביולי בטטה,מכיל חמץ,01948729,,,,,,,,,,,,,,,,
רביולי במילוי גבינות,מכיל חמץ,7290013787392,,,,,,,,,,,,,,,,
רביולי תרד וריקוטה,מכיל חמץ,7290013787415,,,,,,,,,,,,,,,,
רביולי במילוי בטטה,מכיל חמץ,7290105968654,,,,,,,,,,,,,,,,
יוגורט ביו קרמי עם גלילי וופל במילוי קרם,מכיל חמץ,7290102393060,,,,,,,,,,,,,,,,
יוגורט ביו קרמי עם כדורים מצופים שוקולד חום ולבן,מכיל חמץ,7290102397617,,,,,,,,,,,,,,,,
יוגורט ביו קרמי בתוספת גרנולה וסירופ בטעם מייפל,מכיל חמץ,7290114311557,,,,,,,,,,,,,,,,
עוגה אישיתבמיחוי קרם חלב 31% בציפוי שוקולד מעולה,מכיל חמץ,7290106654099,,,,,,,,,,,,,,,,
חטיף דגנים בתוספת סירופ מייפל,מכיל חמץ,7290018846278,,,,,,,,,,,,,,,,
חטיף דגנים בתוספת חלווה,מכיל חמץ,15118462,,,,,,,,,,,,,,,,
חטיף דגנים בתוספת שוקולד מריר ושוקולד לבן בטעם קרמל,מכיל חמץ,7290018846285,,,,,,,,,,,,,,,,
חטיף דגני בוקר בטעם אגוזים עם שוקולד חלב,מכיל חמץ,5900020024770,,,,,,,,,,,,,,,גלסנר,
חטיף דגני בוקר עם שוקולד חלב,מכיל חמץ,5900020025647,,,,,,,,,,,,,,,,
פריכיות דקות משלושה דגנים וקינואה,מכיל חמץ,7290111564291,,,,,,,,,,,,,,,גלסנר,
פריכיות דקות משלושה דגנים,מכיל חמץ,7290111564277,,,,,,,,,,,,,,,גלסנר,
טורטייה בתוספת חיטה מלאה,מכיל חמץ,7290018846315,,,,,,,,,,,,,,,,
עלי טורטייה,מכיל חמץ,7290011615260,,,,,,,,,,,,,,,,
טורטייה קמח חיטה,מכיל חמץ,7290018846292,,,,,,,,,,,,,,,,
טורטיה עם זרעי צ'יה,מכיל חמץ,7290112191113,,,,,,,,,,,,,,,,
פתית חיטה מלאה,מכיל חמץ,7290003805587,,,,,,,,,,,,,,,,
פתית שוודי,מכיל חמץ,7290003805501,,,,,,,,,,,,,,,,
פתית 6 דגנים,מכיל חמץ,7290100240632,,,,,,,,,,,,,,,,
פתית שיפון,מכיל חמץ,7290100240656,,,,,,,,,,,,,,,,
חטיף גרנולה קשיו קוקוס,מכיל חמץ,7290018333976,,,,,,,,,,,,,,,,
שיבולת שועל עם מייפל קנדי,מכיל חמץ,016000548503,,,,,,,,,,,,,,,,
שיבולת שועל עם שבבי שוקולד מריר,מכיל חמץ,8410076600622,,,,,,,,,,,,,,,,
שיבולת שועל עם קינמון,מכיל חמץ,016000548602,,,,,,,,,,,,,,,,
שיבולת שועל עם דבש,מכיל חמץ,016000548404,,,,,,,,,,,,,,,,
חטיפים בטעם טבעי,מכיל חמץ,856591000574,,,,,,,,,,,,,,,,
מארז חטיפים של עבאדי,מכיל חמץ,856591000918,,,,,,,,,,,,,,,,
עוגיות מזרחיות קריספי,מכיל חמץ,856591000055,,,,,,,,,,,,,,,,
עוגיות מזרחיות פריך במיוחד,מכיל חמץ,11712718,,,,,,,,,,,,,,,,
עוגיות מזרחיות מלח,מכיל חמץ,856591000062,,,,,,,,,,,,,,,,
עוגיות מזרחיות שומשום,מכיל חמץ,776747220291,,,,,,,,,,,,,,,,
קרקר קלאסי,מכיל חמץ,7290000074276,,,,,,,,,,,,,,,,
לחמית אגוזים,מכיל חמץ,7290000074481,,,,,,,,,,,,,,,,
לחמית כוסמין,מכיל חמץ,7290112966247,,,,,,,,,,,,,,,,
לחמית דבש ואגוזים,מכיל חמץ,7290115208801,,,,,,,,,,,,,,,,
לחמית חיטה מלאה,מכיל חמץ,7290000075204,,,,,,,,,,,,,,,,
לחמית 5 דגנים,מכיל חמץ,7290106572027,,,,,,,,,,,,,,,,
קרקר חיטה מלאה עם פשתן,מכיל חמץ,7290112495662,,,,,,,,,,,,,,,,
קרקר מלוח,מכיל חמץ,645692556901,,,,,,,,,,,,,,,,
קרקר שומשום,מכיל חמץ,645692556918,,,,,,,,,,,,,,,,
בייגלה בציפוי שוקולד מריר,מכיל חמץ,7290017513782,,,,,,,,,,,,,,,,סופר בכיכר
בייגלה בציפוי שוקולד חלב,מכיל חמץ,7290017513775,,,,,,,,,,,,,,,,
בייגלה בציפוי קרם עוגיות ושוקולד חלב,מכיל חמץ,7290019232834,,,,,,,,,,,,,,,,
חטיף בייגלה אפוי מצופה שוקולד מריר,מכיל חמץ,7290018893517,,,,,,,,,,,,,,,,
חטיף בייגלה אפוי מצופה שוקולד חלב,מכיל חמץ,7290018893715,,,,,,,,,,,,,,,,
חטיף בייגלה אפוי בתוספת שומשום,מכיל חמץ,7290018893852,,,,,,,,,,,,,,,,
תערובת להכנת בראוניז צ'ואי פאדג',מכיל חמץ,644209311316,,,,,,,,,,,,,,,,
דפי בצק פילו עגולים,מכיל חמץ,19883210,,,,,,,,,,,,,,,,
דפי בצק פילו עגולים,מכיל חמץ,7290018380741,,,,,,,,,,,,,,,,
שוקולד חלב במילוי קרם וניל ושברי עוגיות אוראו,מכיל חמץ,7622300617820,,,,,,,,,,,,,,,גלסנר,
עוגיות שוקולד צ'יפס,מכיל חמץ,8710502194825,,,,,,,,,,,,,,,,
שוקולד חלב עם ופל ואגוזי מלך,מכיל חמץ,7290112490117,,,,,,,,,,,,,,,,
פתיתי שיבולת שועל מלאה עבה,מכיל חמץ,7290015161534,,,,,,,,,,,,,,,,
קמח שיבולת שועל מלאה,מכיל חמץ,7290015161558,,,,,,,,,,,,,,,,
קוואקר דק,מכיל חמץ,7290015161541,,,,,,,,,,,,,,,,
משקה שעורה נמס אורגני,מכיל חמץ,7290012475108,,,,,,,,,,,,,,,,
משקה חלב עם בננה ושיבולת שועל מלאה,מכיל חמץ,7290112343420,,,,,,,,,,,,,,,,סופר בכיכר
נתחי סלמון עם פסטה עגבניות וזיתים,מכיל חמץ,7290017617428,,,,,,,,,,,,,,,,
תבשיל פתיתיםופטריות,מכיל חמץ,7290010650804,,,,,,,,,,,,,,,,
תבשיל בורגול ופטריות,מכיל חמץ,7290010650798,,,,,,,,,,,,,,,,
בירה מק שוף,מכיל חמץ,5410769200088,,,,,,,,,,,,,,,,
בירה אואזיס,מכיל חמץ,7290013276117,,,,,,,,,,,,,,,,
בירה אמבר אייל,מכיל חמץ,7290013276124,,,,,,,,,,,,,,,,
מאנצ'ס,מכיל חמץ,7290006342515,,,,,,,,,,,,,,,,
תערובת פיצוחים קלויים,מכיל חמץ,61782525,,,,,,,,,,,,,,,,
תערובת פיצוחים קלויים,מכיל חמץ,7290015652087,,,,,,,,,,,,,,,,
בוטנים אמריקאים מצופים,מכיל חמץ,7290006342560,,,,,,,,,,,,,,,,
בירה ג'מס,מכיל חמץ,7290013713032,,,,,,,,,,,,,,,,
עוגיות מלוחות קריספי עגול,מכיל חמץ,7290115403312,,,,,,,,,,,,,,,,
עוגיות פצפוצי שוקו,מכיל חמץ,12901197,,,,,,,,,,,,,,,,
עוגיות ממולאות בטעם שוקולד,מכיל חמץ,7290115403442,,,,,,,,,,,,,,,,
עוגיות נסיכה מיקס,מכיל חמץ,7290115403466,,,,,,,,,,,,,,,,
עוגיות עינוגים בטעם שוקולד,מכיל חמץ,7290115403473,,,,,,,,,,,,,,,,
גריסים,מכיל חמץ,7290001041154,,,,,,,,,,,,,,,,
גלסנר,מכיל חמץ,7290002319122,,,,,,,,,,,,,,,,
מקרוני,מכיל חמץ,8690946272320,,,,,,,,,,,,,,,,
ספגטי,מכיל חמץ,8690946270074,,,,,,,,,,,,,,,,
פוזילי,מכיל חמץ,8690946270111,,,,,,,,,,,,,,,,
פנה,מכיל חמץ,8690946272207,,,,,,,,,,,,,,,,
דוגלי,מכיל חמץ,7613036105606,,,,,,,,,,,,,,,,
"דוגלי 3 ק""ג עם עוף",מכיל חמץ,7613036105576,,,,,,,,,,,,,,,,
"דוגלי 3 ק""ג לכלבים בוגרים מגזע קטן",מכיל חמץ,7613036105545,,,,,,,,,,,,,,,,
"דוגלי 3 ק""ג לגורים",מכיל חמץ,7613036288026,,,,,,,,,,,,,,,,
פריסקיז נתחי ברביקיו,מכיל חמץ,050000084500,,,,,,,,,,,,,,,,
פריסקיז פאוצ' בקר ברוטב,מכיל חמץ,7613036976695,,,,,,,,,,,,,,,,
פריסקיז פאוצ' עוף ברוטב,מכיל חמץ,7613036976671,,,,,,,,,,,,,,,,
פריסקיז פאוצ' ברווז ברוטב,מכיל חמץ,7613036976718,,,,,,,,,,,,,,,,
"דוגלי 12 ק""ג עם בקר",מכיל חמץ,12179671,,,,,,,,,,,,,,,,
"דוגלי 12 ק""ג עם עוף",מכיל חמץ,7613036105637,,,,,,,,,,,,,,,,
"דוגלי 12 ק""ג לכלבים פעילים",מכיל חמץ,7613036251389,,,,,,,,,,,,,,,,
מזון יבש למשלים לכלבים בוגרים,מכיל חמץ,06147877,,,,,,,,,,,,,,,,
מזון יבש משלים לכלבים בוגרים מגזע קטן,מכיל חמץ,7613035379817,,,,,,,,,,,,,,,,
מזון יבש משלים לחתולים בוגרים,מכיל חמץ,7613036725286,,,,,,,,,,,,,,,,
מזון יבש משלים לחתולים בוגרים,מכיל חמץ,050000237951,,,,,,,,,,,,,,,,
מזון יבש משלים לחתולים בוגרים,מכיל חמץ,050000238910,,,,,,,,,,,,,,,,
מזון יבש משלים לחתולים בוגרים,מכיל חמץ,050000574414,,,,,,,,,,,,,,,,
מזון יבש משלים לחתולים בוגרים,מכיל חמץ,050000578238,,,,,,,,,,,,,,,,
קמח חיטה לבן בהיר,מכיל חמץ,2282003060535,,,,,,,,,,,,,,,,
קמח דורום לפסטה,מכיל חמץ,7290003060610,,,,,,,,,,,,,,,,
קמח חיטה לעוגיות,מכיל חמץ,7290003060597,,,,,,,,,,,,,,,,
קמח תופח,מכיל חמץ,7290015834186,,,,,,,,,,,,,,,,
קמח פיצה ופוקצ'ה,מכיל חמץ,7290003060634,,,,,,,,,,,,,,,,
קמח חיטה לבן מנופה,מכיל חמץ,76870491,,,,,,,,,,,,,,,,
סולת חיטה,מכיל חמץ,7290015834193,,,,,,,,,,,,,,,,
שיבולת שועלעבה,מכיל חמץ,7290015835763,,,,,,,,,,,,,,,,
שיבולת שועל להכנה מהירה,מכיל חמץ,7290017406596,,,,,,,,,,,,,,,,
משקה שיבולת שועל להקפצה בריסטה,מכיל חמץ,7394376616778,,,,,,,,,,,,,,,,
רביולי גריל,מכיל חמץ,7290018566534,,,,,,,,,,,,,,,,
חטיף אורז בטעם צ'ילי,מכיל חמץ,7290018566466,,,,,,,,,,,,,,,,
מנצ'ס,מכיל חמץ,7290018566558,,,,,,,,,,,,,,,,
מנצ'ס,מכיל חמץ,7290018566763,,,,,,,,,,,,,,,,
ממתקי שוקולד חלב כדוריים עם שכבה דקה של וופל במילוי קרם בוטנים,מכיל חמץ,7790580412654,,,,,,,,,,,,,,,,
רבע לשבע,מכיל חמץ,7290106520066,,,,,,,,,,,,,,,,
